Date,TerraClimate,ERA5,CRUTS_adj,MERRA2,CAPA,NCEP_NARR,Area
3/1/1907,,,5.123395865,,,,
4/1/1907,,,1.242196751,,,,
5/1/1907,,,0.662656346,,,,
6/1/1907,,,1.221539831,,,,
7/1/1907,,,0.065901883,,,,
8/1/1907,,,0.342474631,,,,
9/1/1907,,,0.108363258,,,,
10/1/1907,,,0.877258417,,,,
11/1/1907,,,0.286242001,,,,
12/1/1907,,,3.917263309,,,,
1/1/1908,,,3.748565473,,,,
2/1/1908,,,2.590632338,,,,
3/1/1908,,,0.967919212,,,,
4/1/1908,,,0.752169514,,,,
5/1/1908,,,1.749438001,,,,
6/1/1908,,,0.283946782,,,,
7/1/1908,,,0.326408156,,,,
8/1/1908,,,0.149677027,,,,
9/1/1908,,,0.706265314,,,,
10/1/1908,,,0.62019496,,,,
11/1/1908,,,0.926605419,,,,
12/1/1908,,,1.2869533,,,,
1/1/1909,,,10.45172456,,,,
2/1/1909,,,3.574129499,,,,
3/1/1909,,,2.519480765,,,,
4/1/1909,,,0.164595888,,,,
5/1/1909,,,0.172629121,,,,
6/1/1909,,,1.235311088,,,,
7/1/1909,,,0.064754278,,,,
8/1/1909,,,0.108363257,,,,
9/1/1909,,,0.202466845,,,,
10/1/1909,,,2.071914949,,,,
11/1/1909,,,3.536258543,,,,
12/1/1909,,,7.902894487,,,,
1/1/1910,,,5.511286431,,,,
2/1/1910,,,0.871520405,,,,
3/1/1910,,,1.137764722,,,,
4/1/1910,,,0.632818624,,,,
5/1/1910,,,0.153119843,,,,
6/1/1910,,,0.076230325,,,,
7/1/1910,,,0.46412073,,,,
8/1/1910,,,0.063606673,,,,
9/1/1910,,,1.136617094,,,,
10/1/1910,,,0.916276988,,,,
11/1/1910,,,0.761350363,,,,
12/1/1910,,,2.801791583,,,,
1/1/1911,,,8.709660602,,,,
2/1/1911,,,3.67052841,,,,
3/1/1911,,,4.361386334,,,,
4/1/1911,,,1.352366792,,,,
5/1/1911,,,0.734955432,,,,
6/1/1911,,,0.217385705,,,,
7/1/1911,,,0.541010246,,,,
8/1/1911,,,0.062459068,,,,
9/1/1911,,,0.334441386,,,,
10/1/1911,,,0.258699475,,,,
11/1/1911,,,0.661508753,,,,
12/1/1911,,,2.423082026,,,,
1/1/1912,,,1.446470356,,,,
2/1/1912,,,0.150824634,,,,
3/1/1912,,,2.986555942,,,,
4/1/1912,,,2.079948159,,,,
5/1/1912,,,1.498112591,,,,
6/1/1912,,,0.426249767,,,,
7/1/1912,,,0.228861756,,,,
8/1/1912,,,0.150824632,,,,
9/1/1912,,,0.715446152,,,,
10/1/1912,,,1.27892009,,,,
11/1/1912,,,0.930048245,,,,
12/1/1912,,,0.552486282,,,,
1/1/1913,,,2.637684051,,,,
2/1/1913,,,1.561230896,,,,
3/1/1913,,,1.189406911,,,,
4/1/1913,,,0.870372788,,,,
5/1/1913,,,2.166018513,,,,
6/1/1913,,,1.570411665,,,,
7/1/1913,,,1.850427239,,,,
8/1/1913,,,1.122845826,,,,
9/1/1913,,,0.336736595,,,,
10/1/1913,,,0.21853331,,,,
11/1/1913,,,2.957865766,,,,
12/1/1913,,,5.790154205,,,,
1/1/1914,,,10.92224272,,,,
2/1/1914,,,2.580303815,,,,
3/1/1914,,,0.333293796,,,,
4/1/1914,,,1.897479009,,,,
5/1/1914,,,0.770531178,,,,
6/1/1914,,,1.291543719,,,,
7/1/1914,,,0.534124618,,,,
8/1/1914,,,0.099182419,,,,
9/1/1914,,,0.322965339,,,,
10/1/1914,,,0.717741373,,,,
11/1/1914,,,0.184105168,,,,
12/1/1914,,,2.845400562,,,,
1/1/1915,,,3.337722927,,,,
2/1/1915,,,5.168152449,,,,
3/1/1915,,,1.544016757,,,,
4/1/1915,,,2.425377201,,,,
5/1/1915,,,2.744411289,,,,
6/1/1915,,,0.069344697,,,,
7/1/1915,,,0.239190195,,,,
8/1/1915,,,0.132462956,,,,
9/1/1915,,,0.308046478,,,,
10/1/1915,,,0.065901883,,,,
11/1/1915,,,0.465268335,,,,
12/1/1915,,,3.847259536,,,,
1/1/1916,,,9.764309336,,,,
2/1/1916,,,1.907807451,,,,
3/1/1916,,,2.115523928,,,,
4/1/1916,,,0.366574318,,,,
5/1/1916,,,0.27935636,,,,
6/1/1916,,,0.067049487,,,,
7/1/1916,,,0.092296792,,,,
8/1/1916,,,0.84856831,,,,
9/1/1916,,,0.888734475,,,,
10/1/1916,,,2.957865824,,,,
11/1/1916,,,0.569700364,,,,
12/1/1916,,,4.136455867,,,,
1/1/1917,,,1.544016757,,,,
2/1/1917,,,5.006340184,,,,
3/1/1917,,,0.878406021,,,,
4/1/1917,,,0.840535089,,,,
5/1/1917,,,1.628939506,,,,
6/1/1917,,,0.062459068,,,,
7/1/1917,,,0.316079714,,,,
8/1/1917,,,0.156562659,,,,
9/1/1917,,,0.269027917,,,,
10/1/1917,,,0.081968349,,,,
11/1/1917,,,0.756759921,,,,
12/1/1917,,,0.644294671,,,,
1/1/1918,,,0.523796187,,,,
2/1/1918,,,5.257665617,,,,
3/1/1918,,,4.553036436,,,,
4/1/1918,,,0.56166712,,,,
5/1/1918,,,1.111369779,,,,
6/1/1918,,,0.627080589,,,,
7/1/1918,,,0.274765941,,,,
8/1/1918,,,0.173776727,,,,
9/1/1918,,,1.620906295,,,,
10/1/1918,,,1.332857512,,,,
11/1/1918,,,1.650743995,,,,
12/1/1918,,,2.333568801,,,,
1/1/1919,,,0.609866518,,,,
2/1/1919,,,4.814690254,,,,
3/1/1919,,,2.869500203,,,,
4/1/1919,,,0.933491059,,,,
5/1/1919,,,1.172192829,,,,
6/1/1919,,,0.062459068,,,,
7/1/1919,,,0.073935116,,,,
8/1/1919,,,0.081968349,,,,
9/1/1919,,,1.10333658,,,,
10/1/1919,,,0.344769828,,,,
11/1/1919,,,0.490515639,,,,
12/1/1919,,,3.514454054,,,,
1/1/1920,,,0.852011124,,,,
2/1/1920,,,1.913545475,,,,
3/1/1920,,,3.99300522,,,,
4/1/1920,,,1.414337458,,,,
5/1/1920,,,0.249518637,,,,
6/1/1920,,,0.728069804,,,,
7/1/1920,,,0.064754278,,,,
8/1/1920,,,1.841246401,,,,
9/1/1920,,,0.151972237,,,,
10/1/1920,,,1.84354161,,,,
11/1/1920,,,1.48893173,,,,
12/1/1920,,,2.812120025,,,,
1/1/1921,,,4.523198599,,,,
2/1/1921,,,1.127436245,,,,
3/1/1921,,,1.204325784,,,,
4/1/1921,,,0.204762053,,,,
5/1/1921,,,2.986555999,,,,
6/1/1921,,,0.306898873,,,,
7/1/1921,,,0.079673139,,,,
8/1/1921,,,0.087706373,,,,
9/1/1921,,,0.602980901,,,,
10/1/1921,,,0.366574318,,,,
11/1/1921,,,0.322965339,,,,
12/1/1921,,,7.457624087,,,,
1/1/1922,,,4.57943123,,,,
2/1/1922,,,4.23629742,,,,
3/1/1922,,,3.084102285,,,,
4/1/1922,,,0.530681796,,,,
5/1/1922,,,1.496964986,,,,
6/1/1922,,,0.620194972,,,,
7/1/1922,,,0.913981768,,,,
8/1/1922,,,0.754464724,,,,
9/1/1922,,,0.062459068,,,,
10/1/1922,,,0.605276099,,,,
11/1/1922,,,2.04437247,,,,
12/1/1922,,,5.06601563,,,,
1/1/1923,,,4.71943912,,,,
2/1/1923,,,0.810697355,,,,
3/1/1923,,,0.453792276,,,,
4/1/1923,,,3.455926213,,,,
5/1/1923,,,0.850863508,,,,
6/1/1923,,,1.167602456,,,,
7/1/1923,,,0.102625233,,,,
8/1/1923,,,0.279356371,,,,
9/1/1923,,,1.452208379,,,,
10/1/1923,,,0.512320117,,,,
11/1/1923,,,1.719600278,,,,
12/1/1923,,,1.390237725,,,,
1/1/1924,,,1.491226963,,,,
2/1/1924,,,1.036775484,,,,
3/1/1924,,,2.90507595,,,,
4/1/1924,,,0.505434489,,,,
5/1/1924,,,0.213942894,,,,
6/1/1924,,,0.064754278,,,,
7/1/1924,,,0.062459068,,,,
8/1/1924,,,0.062459068,,,,
9/1/1924,,,0.099182419,,,,
10/1/1924,,,2.069619716,,,,
11/1/1924,,,1.689762601,,,,
12/1/1924,,,3.879392411,,,,
1/1/1925,,,0.959885968,,,,
2/1/1925,,,3.589048418,,,,
3/1/1925,,,2.385211071,,,,
4/1/1925,,,3.41690771,,,,
5/1/1925,,,1.725338302,,,,
6/1/1925,,,1.023004227,,,,
7/1/1925,,,0.689051266,,,,
8/1/1925,,,0.855453927,,,,
9/1/1925,,,0.306898873,,,,
10/1/1925,,,2.170608931,,,,
11/1/1925,,,0.733807827,,,,
12/1/1925,,,1.286953323,,,,
1/1/1926,,,2.241760481,,,,
2/1/1926,,,3.216076885,,,,
3/1/1926,,,0.602980912,,,,
4/1/1926,,,2.477019448,,,,
5/1/1926,,,0.405592878,,,,
6/1/1926,,,0.395264439,,,,
7/1/1926,,,0.250666242,,,,
8/1/1926,,,0.114101281,,,,
9/1/1926,,,0.062459068,,,,
10/1/1926,,,0.310341698,,,,
11/1/1926,,,6.168863876,,,,
12/1/1926,,,2.991146303,,,,
1/1/1927,,,2.068472112,,,,
2/1/1927,,,4.229411792,,,,
3/1/1927,,,1.350071583,,,,
4/1/1927,,,1.554345199,,,,
5/1/1927,,,0.429692577,,,,
6/1/1927,,,0.567405155,,,,
7/1/1927,,,0.221976124,,,,
8/1/1927,,,0.185252773,,,,
9/1/1927,,,0.238042593,,,,
10/1/1927,,,2.483905042,,,,
11/1/1927,,,2.03404397,,,,
12/1/1927,,,1.742552395,,,,
1/1/1928,,,0.778564411,,,,
2/1/1928,,,1.148093164,,,,
3/1/1928,,,3.531668124,,,,
4/1/1928,,,0.909391349,,,,
5/1/1928,,,0.53986263,,,,
6/1/1928,,,0.274765941,,,,
7/1/1928,,,0.073935116,,,,
8/1/1928,,,0.070492301,,,,
9/1/1928,,,0.064754278,,,,
10/1/1928,,,0.212795286,,,,
11/1/1928,,,1.297281743,,,,
12/1/1928,,,1.624349087,,,,
1/1/1929,,,1.44761796,,,,
2/1/1929,,,1.874526915,,,,
3/1/1929,,,2.324387963,,,,
4/1/1929,,,1.579592503,,,,
5/1/1929,,,0.181809961,,,,
6/1/1929,,,2.423081992,,,,
7/1/1929,,,0.171481518,,,,
8/1/1929,,,0.205909658,,,,
9/1/1929,,,0.306898876,,,,
10/1/1929,,,0.07508272,,,,
11/1/1929,,,0.067049487,,,,
12/1/1929,,,1.358104793,,,,
1/1/1930,,,4.182360056,,,,
2/1/1930,,,1.950268849,,,,
3/1/1930,,,2.052405669,,,,
4/1/1930,,,1.76894735,,,,
5/1/1930,,,2.403572689,,,,
6/1/1930,,,0.137053376,,,,
7/1/1930,,,0.127872537,,,,
8/1/1930,,,0.139348584,,,,
9/1/1930,,,1.091860499,,,,
10/1/1930,,,0.305751268,,,,
11/1/1930,,,1.864198495,,,,
12/1/1930,,,0.168038702,,,,
1/1/1931,,,2.085686205,,,,
2/1/1931,,,2.592927467,,,,
3/1/1931,,,1.003494947,,,,
4/1/1931,,,2.288812217,,,,
5/1/1931,,,1.601396992,,,,
6/1/1931,,,1.196292539,,,,
7/1/1931,,,0.083115954,,,,
8/1/1931,,,0.505434492,,,,
9/1/1931,,,0.596095273,,,,
10/1/1931,,,0.655770706,,,,
11/1/1931,,,2.922290135,,,,
12/1/1931,,,8.359641164,,,,
1/1/1932,,,2.879828646,,,,
2/1/1932,,,3.414612616,,,,
3/1/1932,,,0.514615326,,,,
4/1/1932,,,1.484341311,,,,
5/1/1932,,,1.325971895,,,,
6/1/1932,,,0.590357249,,,,
7/1/1932,,,0.298865643,,,,
8/1/1932,,,0.170333912,,,,
9/1/1932,,,0.321817746,,,,
10/1/1932,,,0.165743497,,,,
11/1/1932,,,0.298865655,,,,
12/1/1932,,,1.617463458,,,,
1/1/1933,,,6.922840175,,,,
2/1/1933,,,0.488220418,,,,
3/1/1933,,,1.513031452,,,,
4/1/1933,,,0.543305456,,,,
5/1/1933,,,1.927316789,,,,
6/1/1933,,,0.53182942,,,,
7/1/1933,,,0.145086608,,,,
8/1/1933,,,0.178367145,,,,
9/1/1933,,,0.072787511,,,,
10/1/1933,,,0.95070513,,,,
11/1/1933,,,0.318374923,,,,
12/1/1933,,,5.495219908,,,,
1/1/1934,,,1.164159607,,,,
2/1/1934,,,2.135033185,,,,
3/1/1934,,,0.404445274,,,,
4/1/1934,,,0.13820098,,,,
5/1/1934,,,0.80954975,,,,
6/1/1934,,,1.425813471,,,,
7/1/1934,,,0.341327027,,,,
8/1/1934,,,0.29312762,,,,
9/1/1934,,,0.384935994,,,,
10/1/1934,,,2.314059578,,,,
11/1/1934,,,2.319797567,,,,
12/1/1934,,,3.392808069,,,,
1/1/1935,,,5.475710743,,,,
2/1/1935,,,1.726485906,,,,
3/1/1935,,,2.107490729,,,,
4/1/1935,,,3.844964384,,,,
5/1/1935,,,0.347065038,,,,
6/1/1935,,,0.062459068,,,,
7/1/1935,,,0.266732711,,,,
8/1/1935,,,0.553633887,,,,
9/1/1935,,,0.092296791,,,,
10/1/1935,,,1.219244656,,,,
11/1/1935,,,1.290396114,,,,
12/1/1935,,,2.494233461,,,,
1/1/1936,,,2.79490592,,,,
2/1/1936,,,9.822837521,,,,
3/1/1936,,,1.145797943,,,,
4/1/1936,,,0.831354239,,,,
5/1/1936,,,0.352803061,,,,
6/1/1936,,,1.215801819,,,,
7/1/1936,,,0.944967095,,,,
8/1/1936,,,0.264437498,,,,
9/1/1936,,,0.158857865,,,,
10/1/1936,,,1.832065586,,,,
11/1/1936,,,0.091149186,,,,
12/1/1936,,,7.783543597,,,,
1/1/1937,,,4.39696208,,,,
2/1/1937,,,6.390351586,,,,
3/1/1937,,,3.035903002,,,,
4/1/1937,,,0.731512618,,,,
5/1/1937,,,0.1427914,,,,
6/1/1937,,,0.165743494,,,,
7/1/1937,,,0.623637786,,,,
8/1/1937,,,0.062459068,,,,
9/1/1937,,,0.073935116,,,,
10/1/1937,,,0.290832407,,,,
11/1/1937,,,0.967919201,,,,
12/1/1937,,,7.91092772,,,,
1/1/1938,,,2.566532639,,,,
2/1/1938,,,6.505111943,,,,
3/1/1938,,,6.824146284,,,,
4/1/1938,,,2.6112892,,,,
5/1/1938,,,1.03103746,,,,
6/1/1938,,,1.071203637,,,,
7/1/1938,,,0.895620092,,,,
8/1/1938,,,0.233452172,,,,
9/1/1938,,,0.488220429,,,,
10/1/1938,,,1.916988347,,,,
11/1/1938,,,0.675279987,,,,
12/1/1938,,,1.20891618,,,,
1/1/1939,,,2.783429907,,,,
2/1/1939,,,1.841246401,,,,
3/1/1939,,,3.240176527,,,,
4/1/1939,,,1.020709006,,,,
5/1/1939,,,1.348923989,,,,
6/1/1939,,,0.380345578,,,,
7/1/1939,,,0.287389593,,,,
8/1/1939,,,0.314932106,,,,
9/1/1939,,,1.584182922,,,,
10/1/1939,,,1.537131128,,,,
11/1/1939,,,0.27706115,,,,
12/1/1939,,,0.899062929,,,,
1/1/1940,,,7.84895718,,,,
2/1/1940,,,4.056123537,,,,
3/1/1940,,,2.271598146,,,,
4/1/1940,,,1.141207501,,,,
5/1/1940,,,0.298865651,,,,
6/1/1940,,,0.225418941,,,,
7/1/1940,,,0.163448283,,,,
8/1/1940,,,0.070492301,,,,
9/1/1940,,,0.104920443,,,,
10/1/1940,,,2.031748841,,,,
11/1/1940,,,0.347065038,,,,
12/1/1940,,,8.79917377,,,,
1/1/1941,,,2.497676275,,,,
2/1/1941,,,4.028581139,,,,
3/1/1941,,,3.04393612,,,,
4/1/1941,,,2.933766067,,,,55221.48
5/1/1941,,,0.522648571,,,,55233.87
6/1/1941,,,0.364279124,,,,55235.64
7/1/1941,,,0.411330902,,,,55263.96
8/1/1941,,,0.706265337,,,,55288.74
9/1/1941,,,0.070492301,,,,55240.95
10/1/1941,,,2.356520918,,,,55175.46
11/1/1941,,,0.948409932,,,,55180.77
12/1/1941,,,7.943060996,,,,55157.76
1/1/1942,,,2.495381123,,,,55203.78
2/1/1942,,,2.070767321,,,,55237.41
3/1/1942,,,1.345481187,,,,55248.03
4/1/1942,,,2.322092754,,,,55272.81
5/1/1942,,,1.960597291,,,,55306.44
6/1/1942,,,0.187547982,,,,55311.75
7/1/1942,,,0.119839305,,,,55324.14
8/1/1942,,,0.218533313,,,,55347.15
9/1/1942,,,0.129020142,,,,55308.21
10/1/1942,,,0.375755156,,,,55267.5
11/1/1942,,,2.832776852,,,,55223.25
12/1/1942,,,2.37947299,,,,55202.01
1/1/1943,,,8.451449771,,,,55205.55
2/1/1943,,,1.698943393,,,,55292.28
3/1/1943,,,5.465382071,,,,55327.68
4/1/1943,,,1.311052999,,,,55357.77
5/1/1943,,,0.225418938,,,,55377.24
6/1/1943,,,0.70970814,,,,55389.63
7/1/1943,,,0.480187186,,,,55402.02
8/1/1943,,,0.064754278,,,,55433.88
9/1/1943,,,0.248371044,,,,55403.79
10/1/1943,,,1.184816526,,,,55364.85
11/1/1943,,,1.908955079,,,,55285.2
12/1/1943,,,2.650307703,,,,55271.04
1/1/1944,,,3.202305571,,,,55272.81
2/1/1944,,,3.432974176,,,,55292.28
3/1/1944,,,1.329414686,,,,55322.37
4/1/1944,,,1.307610185,,,,55340.07
5/1/1944,,,0.701674895,,,,55343.61
6/1/1944,,,0.597242877,,,,55332.99
7/1/1944,,,0.081968349,,,,55304.67
8/1/1944,,,0.062459068,,,,55260.42
9/1/1944,,,0.130167747,,,,55180.77
10/1/1944,,,1.114812593,,,,55109.97
11/1/1944,,,4.23629742,,,,55079.88
12/1/1944,,,1.811408655,,,,55058.64
1/1/1945,,,0.379197981,,,,55060.41
2/1/1945,,,5.702936247,,,,55071.03
3/1/1945,,,4.07448527,,,,55122.36
4/1/1945,,,0.345917437,,,,55132.98
5/1/1945,,,1.511883825,,,,55138.29
6/1/1945,,,1.171045224,,,,55179
7/1/1945,,,0.483629999,,,,55230.33
8/1/1945,,,0.614456948,,,,55260.42
9/1/1945,,,0.223123729,,,,55251.57
10/1/1945,,,2.607846443,,,,55207.32
11/1/1945,,,1.736814349,,,,55205.55
12/1/1945,,,5.48603907,,,,55193.16
1/1/1946,,,0.659213532,,,,55246.26
2/1/1946,,,1.421223075,,,,55260.42
3/1/1946,,,4.112356111,,,,55281.66
4/1/1946,,,0.195581219,,,,55334.76
5/1/1946,,,1.317938628,,,,55368.39
6/1/1946,,,0.065901883,,,,55347.15
7/1/1946,,,1.207768575,,,,55315.29
8/1/1946,,,0.076230326,,,,55292.28
9/1/1946,,,0.465268324,,,,55244.49
10/1/1946,,,1.692057765,,,,55170.15
11/1/1946,,,5.793597019,,,,55141.83
12/1/1946,,,4.695339306,,,,55200.24
1/1/1947,,,0.58806204,,,,55244.49
2/1/1947,,,1.451060775,,,,55278.12
3/1/1947,,,1.303019766,,,,55324.14
4/1/1947,,,0.767088398,,,,55361.31
5/1/1947,,,1.095303313,,,,55356
6/1/1947,,,0.29886564,,,,55320.6
7/1/1947,,,0.062459068,,,,55271.04
8/1/1947,,,0.13590577,,,,55198.47
9/1/1947,,,0.258699475,,,,55111.74
10/1/1947,,,1.560083223,,,,55060.41
11/1/1947,,,0.710855733,,,,54998.46
12/1/1947,,,1.507293406,,,,54959.52
1/1/1948,,,0.448054276,,,,54945.36
2/1/1948,,,1.628939528,,,,54954.21
3/1/1948,,,2.428819992,,,,54945.36
4/1/1948,,,2.641126865,,,,54947.13
5/1/1948,,,2.005353956,,,,54936.51
6/1/1948,,,0.751021898,,,,54909.96
7/1/1948,,,0.064754278,,,,54885.18
8/1/1948,,,0.07737793,,,,54826.77
9/1/1948,,,0.107215652,,,,54727.65
10/1/1948,,,0.964476375,,,,54658.62
11/1/1948,,,0.223123732,,,,54617.91
12/1/1948,,,4.200721674,,,,54559.5
1/1/1949,,,4.121536948,,,,54573.66
2/1/1949,,,1.694352997,,,,54577.2
3/1/1949,,,2.78113464,,,,54577.2
4/1/1949,,,0.241485419,,,,54578.97
5/1/1949,,,2.222251224,,,,54568.35
6/1/1949,,,0.115248886,,,,54550.65
7/1/1949,,,0.103772838,,,,54490.47
8/1/1949,,,0.279356375,,,,54435.6
9/1/1949,,,0.079673139,,,,54361.26
10/1/1949,,,0.119839304,,,,54279.84
11/1/1949,,,1.869936576,,,,54230.28
12/1/1949,,,1.451060775,,,,54226.74
1/1/1950,,6.57638849,3.628066921,,,,54196.65
2/1/1950,,2.161983865,1.504998196,,,,54205.5
3/1/1950,,2.176079595,1.729928721,,,,54209.04
4/1/1950,,1.92101375,1.515326639,,,,54209.04
5/1/1950,,0.995215981,0.672984777,,,,54189.57
6/1/1950,,0.592276284,0.230009357,,,,54164.79
7/1/1950,,0.800331562,0.628228205,,,,54108.09
8/1/1950,,0.147921978,0.117544095,,,,54030.87
9/1/1950,,1.881978387,0.76135034,,,,53909.1
10/1/1950,,2.535256111,2.256679342,,,,53840.79
11/1/1950,,4.653050614,5.039620778,,,,53739.81
12/1/1950,,3.522141745,5.086672687,,,,53796.24
1/1/1951,,3.331109693,2.750149313,,,,53825.94
2/1/1951,,0.752354013,2.276188623,,,,53796.24
3/1/1951,,0.851998594,0.730365024,,,,53796.24
4/1/1951,,2.041847938,2.027158422,,,,53751.69
5/1/1951,,0.658020614,0.796926098,,,,53742.78
6/1/1951,,0.619688759,0.622490181,,,,53686.35
7/1/1951,,0.5651106,0.366574322,,,,53632.89
8/1/1951,,0.730082527,0.288537209,,,,53540.82
9/1/1951,,0.069904169,0.07737793,,,,53395.29
10/1/1951,,0.972555002,1.517621894,,,,53291.34
11/1/1951,,2.566851651,2.980817861,,,,53196.3
12/1/1951,,5.681506431,6.912511617,,,,53187.39
1/1/1952,,6.670658162,7.453033553,,,,53193.33
2/1/1952,,1.572701633,1.22842546,,,,53226
3/1/1952,,4.900155876,4.268430352,,,,53243.82
4/1/1952,,1.660046993,3.097873542,,,,53288.37
5/1/1952,,0.359802131,0.246075826,,,,53338.86
6/1/1952,,0.921883878,0.491663244,,,,53424.99
7/1/1952,,2.356914207,1.826327517,,,,53454.69
8/1/1952,,0.318332539,0.335588991,,,,53588.34
9/1/1952,,0.627144952,0.528386594,,,,53525.97
10/1/1952,,0.211372719,0.123282119,,,,53442.81
11/1/1952,,1.386141547,1.296134172,,,,53392.32
12/1/1952,,6.176648821,5.603094637,,,,53380.44
1/1/1953,,2.572873336,2.059291274,,,,53433.9
2/1/1953,,0.398871981,0.153119842,,,,53487.36
3/1/1953,,1.827553738,1.416632633,,,,53496.27
4/1/1953,,1.288991737,1.480898509,,,,53540.82
5/1/1953,,1.173557885,1.920431126,,,,53520.03
6/1/1953,,0.762891526,1.76550449,,,,53475.48
7/1/1953,,0.406257138,0.266732715,,,,53427.96
8/1/1953,,0.416001359,0.305751268,,,,53356.68
9/1/1953,,0.244466807,0.087706373,,,,53199.27
10/1/1953,,0.979579906,0.541010235,,,,53107.2
11/1/1953,,1.287237339,1.347776373,,,,53038.89
12/1/1953,,0.973688051,1.066613195,,,,52961.67
1/1/1954,,4.114273126,4.745834029,,,,52934.94
2/1/1954,,3.054592516,3.383627116,,,,52955.73
3/1/1954,,4.240721388,4.199574184,,,,52988.4
4/1/1954,,0.412231151,1.078089242,,,,52997.31
5/1/1954,,0.218624232,0.532977013,,,,52976.52
6/1/1954,,0.664645217,1.615168272,,,,52893.36
7/1/1954,,0.527719985,0.280503971,,,,52810.2
8/1/1954,,0.096254946,0.064754278,,,,52712.19
9/1/1954,,0.135694108,0.124429725,,,,52539.93
10/1/1954,,0.021473715,0.063606673,,,,52418.16
11/1/1954,,2.085269298,1.91469316,,,,52335
12/1/1954,,2.725834944,3.275752445,,,,52296.39
1/1/1955,,3.059404555,3.53855381,,,,52284.51
2/1/1955,,1.790694689,1.741404768,,,,52275.6
3/1/1955,,0.464949073,0.428544984,,,,52272.63
4/1/1955,,2.338999162,1.482046136,,,,52269.66
5/1/1955,,1.511433082,1.863050868,,,,52245.9
6/1/1955,,0.280431973,0.157710261,,,,52198.38
7/1/1955,,0.70515545,0.349360247,,,,52115.22
8/1/1955,,0.19913579,0.131315351,,,,52035.03
9/1/1955,,0.810698881,0.4595303,,,,51922.17
10/1/1955,,0.128206926,0.110658466,,,,51791.49
11/1/1955,,1.022542485,1.276624858,,,,51705.36
12/1/1955,,11.07731213,9.375271338,,,,51654.87
1/1/1956,,3.934798172,4.923712702,,,,51752.88
2/1/1956,,1.94198787,0.910538953,,,,51809.31
3/1/1956,,0.186445642,0.126724936,,,,51788.52
4/1/1956,,2.536807579,2.641126922,,,,51761.79
5/1/1956,,1.221599161,2.54817094,,,,51788.52
6/1/1956,,0.012666922,0.129020143,,,,51755.85
7/1/1956,,1.235875578,0.811844948,,,,51705.36
8/1/1956,,0.192337496,0.081968349,,,,51678.63
9/1/1956,,0.304116351,0.384935994,,,,51598.44
10/1/1956,,1.58893363,1.972073316,,,,51488.55
