Date,"(37.875,-119.125)","(38.125,-119.125)"
1961-08-01,0.0021774194,0.0016935484
1961-09-01,0.016541667,0.019083334
1961-10-01,0.19,0.091935486
1961-11-01,3.027,1.7940416
1961-12-01,38.1848,27.463669
1962-01-01,61.993385,32.415203
1962-02-01,153.88701,55.988037
1962-03-01,203.68202,37.274273
1962-04-01,28.087,0.004833333
1962-05-01,0.25415322,0.068024196
1962-06-01,0.020166667,0.0
1962-07-01,0.0004032258,0.0002016129
1962-08-01,0.0014112904,0.0
1962-09-01,0.002875,0.0005
1962-10-01,0.6805242,0.19173387
1962-11-01,0.40004167,0.387625
1962-12-01,1.9707662,1.2392339
1963-01-01,60.400444,59.86637
1963-02-01,15.568214,4.1796875
1963-03-01,2.8054032,1.3453629
1963-04-01,5.727083,4.24775
1963-05-01,0.08858871,0.006935484
1963-06-01,0.118083335,0.051416665
1963-07-01,0.0,0.0
1963-08-01,0.0004435484,0.0
1963-09-01,0.000125,0.0
1963-10-01,0.5342742,0.20959677
1963-11-01,20.612541,5.712625
1963-12-01,46.460243,16.224113
1964-01-01,27.705524,8.067379
1964-02-01,5.8510776,0.8821121
1964-03-01,3.6248791,1.9404839
1964-04-01,0.213375,0.16066666
1964-05-01,0.66133064,0.22620967
1964-06-01,0.17320833,0.11770833
1964-07-01,0.0,0.0
1964-08-01,0.00028225806,0.0
1964-09-01,0.0026666666,0.00016666666
1964-10-01,0.3219758,0.032903224
1964-11-01,16.168959,4.1630836
1964-12-01,24.339033,9.305121
1965-01-01,80.38552,24.149797
1965-02-01,17.639643,1.0767857
1965-03-01,0.3065726,0.16939516
1965-04-01,3.7704167,2.0002916
1965-05-01,0.16016129,0.05564516
1965-06-01,0.11116666,0.0085
1965-07-01,0.0013306452,0.0004032258
1965-08-01,0.0035483872,4.0322582e-05
1965-09-01,0.0030416667,0.0013333333
1965-10-01,0.2369758,0.064959675
1965-11-01,29.983418,6.032708
1965-12-01,59.03274,34.35581
1966-01-01,142.39955,96.14573
1966-02-01,120.46603,49.444466
1966-03-01,20.654516,0.40415323
1966-04-01,0.17216666,0.070708334
1966-05-01,0.05858871,0.009717742
1966-06-01,0.016791666,0.0
1966-07-01,0.00028225806,0.0
1966-08-01,0.0018145161,0.0010080645
1966-09-01,0.009666666,0.004833333
1966-10-01,0.0,0.0
1966-11-01,4.7315416,1.9973333
1966-12-01,90.449196,56.556976
1967-01-01,198.55605,132.02565
1967-02-01,195.58469,92.99518
1967-03-01,96.79556,5.9424195
1967-04-01,100.878876,18.955042
1967-05-01,12.117984,0.15959677
1967-06-01,0.009708334,0.00275
1967-07-01,0.00032258066,0.0
1967-08-01,0.0,0.0
1967-09-01,0.08479167,0.0005833333
1967-10-01,0.0053629032,0.0022580645
1967-11-01,2.5577917,0.6979167
1967-12-01,18.866411,13.190685
1968-01-01,38.83859,20.810806
1968-02-01,24.406078,5.5543103
1968-03-01,1.1441532,0.66508067
1968-04-01,0.371875,0.138125
1968-05-01,0.20866935,0.09681451
1968-06-01,0.03425,0.0040416666
1968-07-01,0.0010080645,0.0
1968-08-01,0.008669355,0.0031854839
1968-09-01,0.0,0.0
1968-10-01,0.0475,0.00625
1968-11-01,2.5578334,1.0248333
1968-12-01,30.41879,20.247984
1969-01-01,149.85497,63.444435
1969-02-01,337.50128,130.22005
1969-03-01,439.98315,160.695
1969-04-01,205.23413,4.359125
1969-05-01,1.2003226,0.014314516
1969-06-01,0.19208333,0.005375
1969-07-01,0.0035887097,0.00048387097
1969-08-01,0.0,0.0
1969-09-01,0.0033333334,0.00025
1969-10-01,1.1798791,0.5828629
1969-11-01,1.70725,0.78954166
1969-12-01,15.606331,7.224234
1970-01-01,82.182785,21.89625
1970-02-01,54.646606,3.1677678
1970-03-01,2.1579435,0.6031048
1970-04-01,0.89829165,0.673875
1970-05-01,0.0019354839,0.0008064516
1970-06-01,0.0033333334,0.0014583333
1970-07-01,0.0,0.0
1970-08-01,0.0,0.0
1970-09-01,0.000125,4.1666666e-05
1970-10-01,0.022903226,0.04217742
1970-11-01,11.332625,3.8050416
1970-12-01,113.12399,64.049355
1971-01-01,166.49165,97.62068
1971-02-01,84.30585,17.443794
1971-03-01,16.364557,2.0991533
1971-04-01,0.29158333,0.22795834
1971-05-01,1.101129,0.38443547
1971-06-01,0.021458333,0.0012083333
1971-07-01,0.00024193549,0.0
1971-08-01,0.00076612906,0.0
1971-09-01,0.012375,0.0040416666
1971-10-01,1.0299597,0.23862903
1971-11-01,6.9955835,3.3810833
1971-12-01,106.07016,83.48306
1972-01-01,210.66133,159.13121
1972-02-01,157.12625,90.409485
1972-03-01,15.112621,0.66189516
1972-04-01,0.675375,0.31725
1972-05-01,0.01625,0.0025806453
1972-06-01,0.053041667,0.038083334
1972-07-01,4.0322582e-05,0.0
1972-08-01,0.0006451613,0.0
1972-09-01,0.053875,0.0031666667
1972-10-01,1.1808871,0.6700403
1972-11-01,6.8944583,2.9873333
1972-12-01,55.529797,27.178267
1973-01-01,137.98569,85.37258
1973-02-01,209.05946,106.50232
1973-03-01,187.0533,38.869354
1973-04-01,54.74454,0.33916667
1973-05-01,0.0030241935,0.0
1973-06-01,0.034791667,0.0047083334
1973-07-01,0.0,0.0
1973-08-01,0.0,0.0
1973-09-01,0.000875,0.00041666668
1973-10-01,0.5597177,0.044112902
1973-11-01,24.386625,5.30125
1973-12-01,45.2652,5.6306453
1974-01-01,70.70956,23.682823
1974-02-01,99.46313,23.439465
1974-03-01,33.353466,7.551734
1974-04-01,1.902,0.84520835
1974-05-01,0.021693548,0.0026209678
1974-06-01,4.1666666e-05,0.0
1974-07-01,0.04903226,0.0047580646
1974-08-01,0.0023790323,0.0
1974-09-01,0.0,0.0
1974-10-01,1.3993548,0.23451613
1974-11-01,5.8469167,4.0476665
1974-12-01,29.089033,9.885726
1975-01-01,33.558628,10.066572
1975-02-01,68.58183,32.09844
1975-03-01,27.650969,7.842137
1975-04-01,5.2037916,1.998
1975-05-01,0.16447581,0.060120966
1975-06-01,0.0042083333,0.00033333333
1975-07-01,0.0010483871,0.0
1975-08-01,0.01016129,0.0
1975-09-01,0.104,0.02175
1975-10-01,1.6063306,0.07048387
1975-11-01,0.70933336,0.43508333
1975-12-01,1.6705645,0.7357258
1976-01-01,2.4599597,2.723105
1976-02-01,14.773879,10.031551
1976-03-01,10.974557,2.9925404
1976-04-01,1.3308333,0.60575
1976-05-01,0.19439515,0.025564516
1976-06-01,0.0067083333,0.003
1976-07-01,0.0,0.0
1976-08-01,0.00032258066,0.0
1976-09-01,0.39579168,0.086125
1976-10-01,0.17887096,0.012419355
1976-11-01,0.07033333,0.07416666
1976-12-01,0.51254034,0.28782257
1977-01-01,11.891653,14.404234
1977-02-01,2.2001786,1.0091518
1977-03-01,1.147137,0.45564517
1977-04-01,0.015458333,0.029958334
1977-05-01,1.2229033,0.56173384
1977-06-01,0.065625,0.004833333
1977-07-01,0.0,0.0
1977-08-01,0.0,0.0
1977-09-01,0.00029166666,0.0
1977-10-01,0.0063709677,0.0036290323
1977-11-01,4.091625,2.234875
1977-12-01,38.271774,21.288872
1978-01-01,98.96448,47.914474
1978-02-01,159.55513,24.651339
1978-03-01,69.66012,0.2980242
1978-04-01,3.6702082,1.6477083
1978-05-01,0.063225806,0.00076612906
1978-06-01,0.00075,0.00033333333
1978-07-01,0.00024193549,0.00028225806
1978-08-01,0.0028225807,0.00036290323
1978-09-01,0.086791664,0.031125
1978-10-01,0.23431452,0.19092742
1978-11-01,9.126917,8.101459
1978-12-01,38.894638,27.27117
1979-01-01,75.05714,56.14484
1979-02-01,164.92331,98.35728
1979-03-01,118.69343,29.275927
1979-04-01,8.562083,0.41304168
1979-05-01,0.013709677,0.021048388
1979-06-01,0.0,0.0
1979-07-01,4.0322582e-05,0.0
1979-08-01,0.00024193549,0.0
1979-09-01,0.021083333,0.0031666667
1979-10-01,0.29330644,0.30004033
1979-11-01,6.0215,2.2723334
1979-12-01,7.609516,3.7433064
1980-01-01,86.8554,36.263912
1980-02-01,103.064354,11.884354
1980-03-01,56.40153,2.9842741
1980-04-01,1.80125,0.6168333
1980-05-01,0.1817742,0.17116936
1980-06-01,0.0,0.0
1980-07-01,0.0,0.0
1980-08-01,0.0,0.0
1980-09-01,0.0,0.0
1980-10-01,0.20185484,0.07754032
1980-11-01,3.6185834,2.34475
1980-12-01,17.793064,10.573387
1981-01-01,10.801573,7.165847
1981-02-01,20.21058,9.164777
1981-03-01,9.244073,3.800484
1981-04-01,0.9663333,0.34733334
1981-05-01,0.15834677,0.029879032
1981-06-01,0.0,0.0
1981-07-01,0.0,0.0
1981-08-01,0.0015725807,0.0
1981-09-01,0.0027083333,0.000625
1981-10-01,1.2234677,0.66362906
1981-11-01,6.971833,3.8035417
1981-12-01,4.483347,2.0785081
1982-01-01,109.529755,71.24407
1982-02-01,73.142456,38.779285
1982-03-01,18.846088,8.482258
1982-04-01,3.14175,1.0907084
1982-05-01,0.08556452,0.028629033
1982-06-01,0.034875,0.017666666
1982-07-01,0.0002016129,0.0
1982-08-01,0.0,0.0
1982-09-01,0.13404167,0.035625
1982-10-01,2.047742,0.5460484
1982-11-01,16.052166,7.213042
1982-12-01,180.98404,102.91129
1983-01-01,279.16312,154.76581
1983-02-01,325.4451,131.32808
1983-03-01,313.6094,27.136372
1983-04-01,183.72063,0.8135
1983-05-01,2.0859275,0.03532258
1983-06-01,0.0005833333,0.0
1983-07-01,0.0,0.0
1983-08-01,0.0008467742,0.0
1983-09-01,0.00033333333,0.0
1983-10-01,0.09608871,0.03403226
1983-11-01,18.878876,8.935208
1983-12-01,62.10137,17.546412
1984-01-01,92.5225,10.846532
1984-02-01,37.468792,2.508793
1984-03-01,2.1939113,0.70431453
1984-04-01,0.63916665,0.35616666
1984-05-01,0.04875,0.019596774
1984-06-01,0.016166667,0.0
1984-07-01,0.0,0.0
1984-08-01,0.0,0.0
1984-09-01,0.005958333,0.0035
1984-10-01,0.40681452,0.2526613
1984-11-01,41.438835,18.978542
1984-12-01,138.24565,51.335644
1985-01-01,146.329,33.678547
1985-02-01,113.06759,9.448526
1985-03-01,72.19722,15.463508
1985-04-01,1.2419584,0.0030833334
1985-05-01,0.059314515,0.05564516
1985-06-01,0.069125,0.0040416666
1985-07-01,0.0,0.0
1985-08-01,0.0,0.0
1985-09-01,0.008291666,0.004166667
1985-10-01,0.29403225,0.086653225
1985-11-01,14.579333,9.297209
1985-12-01,63.407944,32.291573
1986-01-01,77.80504,15.442742
1986-02-01,26.746027,2.518973
1986-03-01,9.531936,2.2231855
1986-04-01,0.85325,0.36875
1986-05-01,0.014637097,0.001733871
1986-06-01,8.333333e-05,0.0
1986-07-01,0.0,0.0
1986-08-01,0.0,0.0
1986-09-01,0.14075,0.05733333
1986-10-01,0.084435485,0.007620968
1986-11-01,0.116291665,0.015041667
1986-12-01,1.4602016,0.9430242
1987-01-01,6.827298,2.362742
1987-02-01,6.9790177,2.8834374
1987-03-01,4.771653,2.0667741
1987-04-01,0.19845833,0.036125
1987-05-01,0.01717742,0.0044758064
1987-06-01,0.0047916668,0.001125
1987-07-01,0.0002016129,0.0
1987-08-01,4.0322582e-05,0.0
1987-09-01,0.0022083332,0.00025
1987-10-01,4.0322582e-05,0.0
1987-11-01,8.200375,2.9724166
1987-12-01,27.585041,18.852057
1988-01-01,85.830444,43.926613
1988-02-01,39.688923,11.887241
1988-03-01,0.6262097,0.16798387
1988-04-01,1.1125833,0.40616667
1988-05-01,0.44774193,0.22737904
1988-06-01,0.008958333,0.013083333
1988-07-01,0.0004435484,0.0
1988-08-01,0.0,0.0
1988-09-01,0.001625,0.0
1988-10-01,0.0028225807,0.00068548386
1988-11-01,4.8508334,2.1475
1988-12-01,64.14778,18.994919
1989-01-01,63.988953,13.712016
1989-02-01,54.72415,12.586027
1989-03-01,3.7817743,0.7375403
1989-04-01,0.17420833,0.034958333
1989-05-01,0.04407258,0.0039919354
1989-06-01,0.0,0.0
1989-07-01,0.0,0.0
1989-08-01,0.019516129,0.0
1989-09-01,0.0024166666,0.0019166666
1989-10-01,0.6312097,0.11064516
1989-11-01,3.222875,1.467625
1989-12-01,1.9429436,0.46306452
1990-01-01,32.47879,22.602259
1990-02-01,82.62473,48.29844
1990-03-01,19.702097,2.2046773
1990-04-01,0.91675,0.27995834
1990-05-01,0.33258066,0.11939516
1990-06-01,0.0029166667,0.00016666666
1990-07-01,0.0,0.0
1990-08-01,0.0,0.0
1990-09-01,0.018875,0.0030833334
1990-10-01,0.0023387098,0.0021370968
1990-11-01,1.0659584,0.46608335
1990-12-01,2.9343145,2.854234
1991-01-01,5.9668145,4.0825405
1991-02-01,1.7708482,1.1485714
1991-03-01,66.94883,24.780766
1991-04-01,29.282625,4.0894165
1991-05-01,0.27923387,0.04358871
1991-06-01,0.024041668,0.015958333
1991-07-01,0.0,0.0
1991-08-01,0.0,0.0
1991-09-01,0.00029166666,0.00020833334
1991-10-01,0.5277419,0.31096774
1991-11-01,3.09825,1.3340833
1991-12-01,18.180887,11.35
1992-01-01,32.660282,11.494435
1992-02-01,29.846035,5.0799136
1992-03-01,4.3852015,1.3025
1992-04-01,0.08175,0.011833333
1992-05-01,0.00048387097,4.0322582e-05
1992-06-01,0.0,4.1666666e-05
1992-07-01,0.0,0.0
1992-08-01,0.0,0.0
1992-09-01,0.004,0.0
1992-10-01,0.19298387,0.0047580646
1992-11-01,0.014625,0.0123333335
1992-12-01,66.60524,50.011574
1993-01-01,336.5564,269.01263
1993-02-01,384.7641,250.1775
1993-03-01,325.02258,115.17303
1993-04-01,80.647415,0.17925
1993-05-01,0.13475807,0.050362904
1993-06-01,0.0029166667,0.0
1993-07-01,0.0,0.0
1993-08-01,0.0,0.0
1993-09-01,0.013625,0.016833333
1993-10-01,0.55612904,0.38451612
1993-11-01,2.3859584,1.159
1993-12-01,14.699032,6.727339
1994-01-01,9.728911,5.4533467
1994-02-01,26.029865,10.11116
1994-03-01,5.5718145,0.6329436
1994-04-01,0.6778333,0.2225
1994-05-01,0.28028226,0.13697581
1994-06-01,0.0,0.0
1994-07-01,0.0,0.0
1994-08-01,0.0,0.0
1994-09-01,0.118625,0.0
1994-10-01,1.2389113,0.32842743
1994-11-01,69.75979,49.131332
1994-12-01,89.10278,47.77496
1995-01-01,159.8256,42.11359
1995-02-01,199.1879,19.117321
1995-03-01,111.31492,2.7477016
1995-04-01,10.611333,0.98516667
1995-05-01,0.6764516,0.12774193
1995-06-01,0.21783334,0.0010416667
1995-07-01,0.0,0.0
1995-08-01,0.00024193549,0.0
1995-09-01,4.1666666e-05,0.0
1995-10-01,0.0,0.0
1995-11-01,0.020583333,0.021416666
1995-12-01,60.08355,48.109394
1996-01-01,158.47513,100.511856
1996-02-01,193.34956,58.20388
1996-03-01,151.295,5.9318953
1996-04-01,7.7475834,0.290625
1996-05-01,0.05237903,0.00072580646
1996-06-01,0.0033333334,0.0
1996-07-01,0.0,0.0
1996-08-01,0.0,0.0
1996-09-01,0.0022916666,0.0010833333
1996-10-01,0.25741935,0.14318548
1996-11-01,24.434042,4.8982916
1996-12-01,30.881975,15.756169
1997-01-01,87.7052,24.990282
1997-02-01,86.961296,6.447991
1997-03-01,12.40379,0.21645162
1997-04-01,0.09520833,0.065375
1997-05-01,0.04637097,0.002983871
1997-06-01,0.0015833334,0.0
1997-07-01,0.0,0.0
1997-08-01,0.0,0.0
1997-09-01,0.00025,0.00033333333
1997-10-01,0.16241935,0.045362905
1997-11-01,6.4627085,3.18925
1997-12-01,37.474678,22.487137
1998-01-01,106.35,39.889153
1998-02-01,231.74384,59.89357
1998-03-01,291.9469,55.69367
1998-04-01,96.9735,0.21279167
1998-05-01,2.7591937,1.143992
1998-06-01,0.29404166,0.0265
1998-07-01,0.0,0.0
1998-08-01,0.0,0.0
1998-09-01,0.07041667,0.0
1998-10-01,0.23612903,0.03233871
1998-11-01,4.53975,2.8422916
1998-12-01,10.766008,7.6270566
1999-01-01,37.473106,23.858507
1999-02-01,116.179955,39.325714
1999-03-01,62.639877,3.1497984
1999-04-01,3.8474584,3.0377917
1999-05-01,0.032459676,0.0066129034
1999-06-01,0.0275,0.0
1999-07-01,0.0,0.0
1999-08-01,0.0,0.0
1999-09-01,0.0010833333,0.0
1999-10-01,0.042258065,0.0031048388
1999-11-01,1.3905,0.40725
1999-12-01,0.39814517,0.02467742
2000-01-01,24.734314,13.14246
2000-02-01,78.28008,27.314354
2000-03-01,63.055725,4.53879
2000-04-01,0.68083334,0.13558333
2000-05-01,0.14217742,0.00625
2000-06-01,0.0014166667,0.0
2000-07-01,0.0,0.0
2000-08-01,0.0,0.0
2000-09-01,0.00033333333,0.00016666666
2000-10-01,1.0955645,0.20544355
2000-11-01,3.1336668,2.0065
2000-12-01,1.7597177,1.1343548
2001-01-01,49.08774,18.228508
2001-02-01,60.334286,16.438482
2001-03-01,19.807379,1.2912097
2001-04-01,2.3660834,0.87395835
2001-05-01,0.013306452,0.0
2001-06-01,0.0,0.0
2001-07-01,0.0,0.0
2001-08-01,0.00032258066,0.0
2001-09-01,0.00025,0.0
2001-10-01,0.02782258,0.033185482
2001-11-01,9.854083,2.2212918
2001-12-01,58.334232,23.040726
2002-01-01,68.33052,16.37133
2002-02-01,43.81902,3.7029464
2002-03-01,2.5104032,0.99096775
2002-04-01,0.570375,0.31241667
2002-05-01,0.10064516,0.03201613
2002-06-01,0.0,0.0
2002-07-01,0.0,0.0
2002-08-01,0.00076612906,0.0
2002-09-01,0.0,0.0
2002-10-01,0.009677419,0.0020967743
2002-11-01,6.099167,2.0804584
2002-12-01,61.6023,13.974032
2003-01-01,70.76057,12.605806
2003-02-01,11.650044,1.1246876
2003-03-01,1.0874194,0.3208871
2003-04-01,8.169,5.6903334
2003-05-01,0.5431452,0.21580645
2003-06-01,0.0,0.0
2003-07-01,0.0,0.0
2003-08-01,0.0,0.0
2003-09-01,0.00020833334,4.1666666e-05
2003-10-01,0.0,4.0322582e-05
2003-11-01,1.839125,0.64845836
2003-12-01,31.561895,17.154556
2004-01-01,105.84105,54.55351
2004-02-01,88.999916,18.2825
2004-03-01,12.759153,0.31254032
2004-04-01,0.25979167,0.10804167
2004-05-01,0.0058064517,0.00036290323
2004-06-01,0.0,0.0
2004-07-01,0.0,0.0
2004-08-01,0.00036290323,0.0
2004-09-01,0.00041666668,0.0
2004-10-01,0.59467745,0.008870968
2004-11-01,17.001041,8.160666
2004-12-01,38.54258,13.139275
2005-01-01,180.89468,101.263794
2005-02-01,208.9588,82.98214
2005-03-01,87.920204,4.281411
2005-04-01,0.81579167,0.22316666
2005-05-01,0.65443546,0.18068549
2005-06-01,0.0,0.0
2005-07-01,0.0,0.0
2005-08-01,4.0322582e-05,0.0
2005-09-01,0.018208334,0.0
2005-10-01,0.37629032,0.013991935
2005-11-01,1.6495416,0.7496667
2005-12-01,24.180887,5.885282
2006-01-01,96.00944,25.206896
2006-02-01,51.69067,1.3935268
2006-03-01,23.092136,5.4679437
2006-04-01,6.5412917,1.907
2006-05-01,0.0035080644,0.00024193549
2006-06-01,0.0,0.0
2006-07-01,0.0,0.0
2006-08-01,0.0,0.0
2006-09-01,0.0,0.0
2006-10-01,0.022419354,0.023346774
2006-11-01,0.379875,0.060041666
2006-12-01,2.5222178,3.1945162
2007-01-01,4.9283466,6.1101613
2007-02-01,2.4600892,1.3797321
2007-03-01,4.2658067,1.8458468
2007-04-01,0.28625,0.051083334
2007-05-01,0.0031451613,0.0
2007-06-01,0.0,0.0
2007-07-01,4.0322582e-05,0.0
2007-08-01,0.0004032258,0.0
2007-09-01,0.00375,0.00125
2007-10-01,0.16483872,0.02858871
2007-11-01,0.0815,0.017333332
2007-12-01,29.111977,21.486088
2008-01-01,164.19698,111.84758
2008-02-01,240.24055,134.2221
2008-03-01,142.39017,14.642701
2008-04-01,2.6882915,0.00020833334
2008-05-01,0.10858871,0.020564517
2008-06-01,0.0,0.0
2008-07-01,0.0,0.0
2008-08-01,0.0,0.0
2008-09-01,0.0014583333,0.00016666666
2008-10-01,0.004314516,0.0014516129
2008-11-01,3.5902083,1.4410833
2008-12-01,26.796412,13.080322
2009-01-01,43.54855,30.091572
2009-02-01,18.225224,5.355134
2009-03-01,5.5509276,1.2786291
2009-04-01,0.37958333,0.18229167
2009-05-01,0.0077419356,0.0016129032
2009-06-01,0.0021666666,0.0
2009-07-01,4.0322582e-05,0.0
2009-08-01,0.0,0.0
2009-09-01,0.00045833332,0.0
2009-10-01,0.45439517,0.23487903
2009-11-01,0.115041666,0.144875
2009-12-01,47.75024,27.62117
2010-01-01,108.55254,42.23367
2010-02-01,105.60192,15.065044
2010-03-01,24.222178,0.7196371
2010-04-01,1.252375,0.600125
2010-05-01,0.005403226,0.010403226
2010-06-01,0.0,0.0
2010-07-01,0.0,0.0
2010-08-01,0.00024193549,0.0
2010-09-01,0.0,0.0
2010-10-01,0.0006048387,0.00012096774
2010-11-01,8.073709,2.4975
2010-12-01,77.90653,17.465645
2011-01-01,67.85871,6.6905646
2011-02-01,85.563614,18.549955
2011-03-01,123.92661,21.15629
2011-04-01,10.692083,0.096041664
2011-05-01,0.43012097,0.09858871
2011-06-01,0.0037083332,0.000125
2011-07-01,0.0,0.0
2011-08-01,4.0322582e-05,0.0
2011-09-01,0.00045833332,0.0
2011-10-01,0.19270161,0.0010887097
2011-11-01,1.5576667,0.6430417
2011-12-01,0.14685483,0.045322582
2012-01-01,22.152218,16.016088
2012-02-01,38.367542,19.80306
2012-03-01,15.663065,4.206613
2012-04-01,1.9217083,0.70979166
2012-05-01,0.27112904,0.07870968
2012-06-01,0.0,0.0
2012-07-01,4.0322582e-05,0.0
2012-08-01,0.0008870968,0.0
2012-09-01,0.00025,0.0
2012-10-01,0.015201613,0.011048387
2012-11-01,3.238625,0.6558333
2012-12-01,56.398144,14.3813305
2013-01-01,53.051613,3.6460483
2013-02-01,37.57884,3.1137054
2013-03-01,2.197258,0.100685485
2013-04-01,0.0555,0.027666667
